dlassets.xboxlive.cn

182.61.128.145	(中国 电信)
27.195.127.193	(中国山东淄博 联通)
60.210.9.208	(中国山东淄博 联通)
112.240.57.95	(中国山东淄博 联通)
112.240.60.160	(中国山东淄博 联通)
113.24.209.175	(中国山西大同 电信)
223.15.234.33	(中国山西晋中 电信)
221.204.14.183	(中国山西太原 联通)
61.150.82.31	(中国陕西渭南 电信)
113.142.207.41	(中国陕西西安 电信)
113.201.1.52	(中国陕西西安 联通)
124.89.34.41	(中国陕西西安 联通)
112.46.4.41	(中国陕西西安 移动)
36.163.195.161	(中国陕西咸阳 移动)
113.142.209.186	(中国陕西延安 电信)
61.170.101.202	(中国上海 电信)
61.170.110.41	(中国上海 电信)
114.80.149.72	(中国上海 电信)
180.163.116.45	(中国上海 电信)
180.163.118.254	(中国上海 电信)
180.163.200.99	(中国上海 电信)
211.95.35.136	(中国上海 联通)
182.138.255.41	(中国四川成都 电信)
101.207.251.41	(中国四川成都 联通)
116.169.189.213	(中国四川成都 联通)
220.167.106.57	(中国四川德阳 电信)
117.139.103.73	(中国四川眉山 移动)
125.66.115.7	(中国四川南充 电信)
123.151.100.47	(中国天津 电信)
60.28.220.225	(中国天津 联通)
111.161.40.82	(中国天津 联通)
111.164.19.148	(中国天津 联通)
116.130.196.137	(中国天津 联通)
125.37.127.3	(中国天津 联通)
111.31.114.17	(中国天津 移动)
111.31.236.245	(中国天津 移动)
120.71.178.24	(中国新疆乌鲁木齐 电信)
106.60.71.88	(中国云南楚雄彝族自治州 电信)
182.247.251.83	(中国云南昆明 电信)
220.164.107.50	(中国云南玉溪 电信)
14.205.46.83	(中国云南玉溪 联通)
122.225.106.131	(中国浙江湖州 电信)
115.231.229.130	(中国浙江嘉兴 电信)
183.131.106.110	(中国浙江嘉兴 电信)
183.134.11.42	(中国浙江嘉兴 电信)
183.246.188.182	(中国浙江嘉兴 移动)
183.249.206.1	(中国浙江丽水 移动)
115.231.32.4	(中国浙江宁波 电信)
115.231.33.5	(中国浙江宁波 电信)
183.131.44.86	(中国浙江宁波 电信)
122.224.48.134	(中国浙江绍兴 电信)
60.188.140.121	(中国浙江台州 电信)
116.148.202.41	(中国浙江台州 联通)
183.245.7.41	(中国浙江台州 移动)
115.223.8.118	(中国浙江温州 电信)
122.228.115.41	(中国浙江温州 电信)
122.228.221.116	(中国浙江温州 电信)
112.16.240.41	(中国浙江温州 移动)
