XboxCn1

112.29.119.63	(中国安徽蚌埠 移动)
211.97.84.51	(中国广西南宁 联通)
36.136.78.1	(中国广西南宁 移动)
36.159.104.93	(中国广西南宁 移动)
111.123.56.60	(中国贵州贵阳 电信)
111.123.57.106	(中国贵州贵阳 电信)
111.123.59.136	(中国贵州贵阳 电信)
111.124.75.242	(中国贵州贵阳 电信)
111.124.192.51	(中国贵州贵阳 电信)
111.124.206.129	(中国贵州贵阳 电信)
113.125.193.24	(中国贵州贵阳 电信)
113.125.206.58	(中国贵州贵阳 电信)
113.125.227.139	(中国贵州贵阳 电信)
119.0.92.228	(中国贵州贵阳 电信)
119.0.110.59	(中国贵州贵阳 电信)
203.195.76.31	(中国贵州贵阳 电信)
220.197.201.55	(中国贵州贵阳 联通)
116.171.87.131	(中国贵州黔南布依族苗族自治州 联通)
124.225.13.108	(中国海南海口 电信)
124.225.27.76	(中国海南海口 电信)
124.225.108.162	(中国海南海口 电信)
124.225.121.133	(中国海南海口 电信)
218.77.193.100	(中国海南海口 电信)
113.59.41.24	(中国海南海口 联通)
113.59.44.3	(中国海南海口 联通)
183.255.118.94	(中国海南海口 移动)
60.9.4.195	(中国河北衡水 联通)
27.128.213.55	(中国河北廊坊 电信)
123.182.171.113	(中国河北廊坊 电信)
124.236.19.223	(中国河北石家庄 电信)
106.116.188.83	(中国河北唐山 电信)
106.117.219.136	(中国河北唐山 电信)
101.72.193.213	(中国河北唐山 联通)
101.72.226.67	(中国河北唐山 联通)
101.72.248.61	(中国河北唐山 联通)
101.72.249.62	(中国河北唐山 联通)
123.13.185.130	(中国河南安阳 联通)
106.46.26.92	(中国河南洛阳 电信)
221.15.69.46	(中国河南洛阳 联通)
1.194.174.218	(中国河南郑州 电信)
1.194.175.148	(中国河南郑州 电信)
1.194.202.18	(中国河南郑州 电信)
1.194.204.243	(中国河南郑州 电信)
123.6.2.52	(中国河南郑州 联通)
111.6.214.247	(中国河南郑州 移动)
111.6.217.98	(中国河南郑州 移动)
111.7.189.43	(中国河南郑州 移动)
183.204.81.199	(中国河南郑州 移动)
183.205.176.13	(中国河南郑州 移动)
183.205.181.178	(中国河南郑州 移动)
222.138.7.138	(中国河南驻马店 联通)
42.100.50.105	(中国黑龙江哈尔滨 电信)
42.185.159.88	(中国黑龙江哈尔滨 电信)
61.167.56.214	(中国黑龙江哈尔滨 联通)
113.7.203.7	(中国黑龙江绥化 联通)
113.7.211.54	(中国黑龙江绥化 联通)
122.188.44.50	(中国湖北黄冈 联通)
122.188.45.50	(中国湖北黄冈 联通)
122.189.239.191	(中国湖北荆门 联通)
122.189.171.104	(中国湖北荆州 联通)
58.49.196.109	(中国湖北武汉 电信)
119.96.5.58	(中国湖北武汉 电信)
119.36.89.133	(中国湖北仙桃 联通)
113.219.184.136	(中国湖南郴州 电信)
111.23.9.137	(中国湖南娄底 移动)
113.240.107.146	(中国湖南长沙 电信)
175.12.116.201	(中国湖南长沙 电信)
61.240.220.100	(中国湖南长沙 联通)
116.162.16.30	(中国湖南长沙 联通)
36.158.209.213	(中国湖南长沙 移动)
36.158.214.62	(中国湖南长沙 移动)
120.226.10.140	(中国湖南长沙 移动)
120.226.14.65	(中国湖南长沙 移动)
120.226.43.68	(中国湖南长沙 移动)
120.226.71.8	(中国湖南长沙 移动)
120.226.81.178	(中国湖南长沙 移动)
120.226.153.153	(中国湖南长沙 移动)
183.214.132.11	(中国湖南长沙 移动)
183.214.153.75	(中国湖南长沙 移动)
124.232.180.94	(中国湖南株洲 电信)
36.135.86.59	(中国吉林辽源 移动)
106.41.206.97	(中国吉林长春 电信)
116.142.250.5	(中国吉林长春 联通)
111.26.56.95	(中国吉林长春 移动)
58.216.6.11	(中国江苏常州 电信)
58.216.7.61	(中国江苏常州 电信)
58.216.20.147	(中国江苏常州 电信)
61.160.238.205	(中国江苏常州 电信)
180.101.153.101	(中国江苏常州 电信)
112.82.145.69	(中国江苏常州 联通)
58.223.168.68	(中国江苏淮安 电信)
106.111.146.23	(中国江苏淮安 电信)
222.184.83.117	(中国江苏淮安 电信)
153.99.77.46	(中国江苏淮安 联通)
157.0.9.226	(中国江苏淮安 联通)
117.92.241.14	(中国江苏连云港 电信)
180.105.204.229	(中国江苏连云港 电信)
36.151.203.160	(中国江苏连云港 移动)
121.228.190.73	(中国江苏苏州 电信)
36.150.160.63	(中国江苏无锡 移动)
180.97.253.64	(中国江苏徐州 电信)
122.192.127.59	(中国江苏盐城 联通)
223.109.44.51	(中国江苏盐城 移动)
114.230.136.48	(中国江苏扬州 电信)
114.230.197.115	(中国江苏扬州 电信)
112.84.131.65	(中国江苏扬州 联通)
223.111.191.58	(中国江苏扬州 移动)
222.186.163.57	(中国江苏镇江 电信)
117.42.74.24	(中国江西抚州 电信)
115.150.30.46	(中国江西赣州 电信)
115.150.31.150	(中国江西赣州 电信)
106.227.43.42	(中国江西九江 电信)
106.225.246.42	(中国江西南昌 电信)
106.227.18.57	(中国江西南昌 电信)
117.21.29.134	(中国江西南昌 电信)
182.84.202.85	(中国江西南昌 电信)
116.153.4.139	(中国江西南昌 联通)
116.153.46.145	(中国江西南昌 联通)
116.153.61.189	(中国江西南昌 联通)
116.153.62.59	(中国江西南昌 联通)
116.153.68.116	(中国江西南昌 联通)
116.153.82.202	(中国江西南昌 联通)
118.212.138.165	(中国江西南昌 联通)
118.212.139.79	(中国江西南昌 联通)
117.162.10.210	(中国江西南昌 移动)
117.162.32.60	(中国江西南昌 移动)
117.169.3.88	(中国江西南昌 移动)
117.169.4.51	(中国江西南昌 移动)
42.202.165.198	(中国辽宁大连 电信)
42.202.212.12	(中国辽宁大连 电信)
218.60.79.181	(中国辽宁大连 联通)
182.207.100.137	(中国辽宁辽阳 电信)
42.56.81.58	(中国辽宁沈阳 联通)
42.177.83.82	(中国辽宁沈阳 联通)
124.95.148.227	(中国辽宁沈阳 联通)
218.24.83.108	(中国辽宁沈阳 联通)
218.24.108.6	(中国辽宁沈阳 联通)
218.60.56.12	(中国辽宁沈阳 联通)
36.131.202.183	(中国辽宁沈阳 移动)
120.201.28.185	(中国辽宁沈阳 移动)
116.95.26.3	(中国内蒙古鄂尔多斯 联通)
116.136.185.4	(中国内蒙古鄂尔多斯 联通)
116.136.15.65	(中国内蒙古呼和浩特 联通)
116.136.189.31	(中国内蒙古呼和浩特 联通)
222.75.36.76	(中国宁夏银川 电信)
116.172.74.156	(中国宁夏中卫 联通)
111.51.160.55	(中国宁夏中卫 移动)
111.51.161.56	(中国宁夏中卫 移动)
111.51.162.51	(中国宁夏中卫 移动)
118.213.92.54	(中国青海海东 电信)
140.249.117.64	(中国山东济南 电信)
150.138.237.64	(中国山东济南 电信)
150.139.230.200	(中国山东济南 电信)
39.91.190.162	(中国山东济南 联通)
116.196.132.199	(中国山东济南 联通)
116.196.148.201	(中国山东济南 联通)
116.196.155.122	(中国山东济南 联通)
119.188.134.59	(中国山东济南 联通)
119.188.155.61	(中国山东济南 联通)
119.188.180.187	(中国山东济南 联通)
140.249.153.83	(中国山东青岛 电信)
182.40.45.84	(中国山东青岛 电信)
27.221.38.43	(中国山东青岛 联通)
119.167.229.186	(中国山东青岛 联通)
120.222.231.151	(中国山东青岛 移动)
150.138.37.173	(中国山东烟台 电信)
39.91.140.213	(中国山东枣庄 联通)
112.240.60.146	(中国山东淄博 联通)
124.134.127.232	(中国山东淄博 联通)
211.93.242.55	(中国山西晋中 联通)
221.204.17.4	(中国山西太原 联通)
221.204.54.66	(中国山西太原 联通)
221.204.216.72	(中国山西太原 联通)
221.204.217.53	(中国山西太原 联通)
219.145.171.37	(中国陕西渭南 电信)
113.141.68.222	(中国陕西西安 电信)
113.200.131.61	(中国陕西西安 联通)
123.138.12.140	(中国陕西西安 联通)
113.201.158.93	(中国陕西咸阳 联通)
61.170.66.83	(中国上海 电信)
114.80.149.74	(中国上海 电信)
180.163.200.103	(中国上海 电信)
211.95.70.57	(中国上海 联通)
117.185.125.199	(中国上海 移动)
183.195.235.184	(中国上海 移动)
171.214.31.2	(中国四川成都 电信)
116.169.182.55	(中国四川成都 联通)
116.169.184.100	(中国四川成都 联通)
116.169.189.163	(中国四川成都 联通)
111.9.246.53	(中国四川成都 移动)
220.167.9.133	(中国四川德阳 电信)
118.123.20.60	(中国四川绵阳 电信)
123.151.100.48	(中国天津 电信)
60.25.93.187	(中国天津 联通)
60.25.94.56	(中国天津 联通)
125.37.127.4	(中国天津 联通)
125.38.214.112	(中国天津 联通)
220.194.123.108	(中国天津 联通)
113.62.113.48	(中国西藏拉萨 电信)
49.119.139.67	(中国新疆乌鲁木齐 电信)
106.60.81.159	(中国云南红河哈尼族彝族自治州 电信)
182.242.219.7	(中国云南昆明 电信)
180.130.108.101	(中国云南昆明 联通)
39.129.110.178	(中国云南曲靖 移动)
14.205.46.66	(中国云南玉溪 联通)
14.205.93.190	(中国云南玉溪 联通)
14.205.95.2	(中国云南玉溪 联通)
125.124.251.62	(中国浙江杭州 电信)
183.136.165.46	(中国浙江杭州 电信)
39.173.155.69	(中国浙江杭州 移动)
112.13.207.134	(中国浙江杭州 移动)
36.25.243.100	(中国浙江湖州 电信)
115.231.21.2	(中国浙江湖州 电信)
115.231.71.68	(中国浙江嘉兴 电信)
183.134.9.201	(中国浙江嘉兴 电信)
123.155.153.132	(中国浙江嘉兴 联通)
60.188.78.136	(中国浙江金华 电信)
101.69.97.138	(中国浙江金华 联通)
111.3.90.45	(中国浙江金华 移动)
183.245.21.4	(中国浙江金华 移动)
60.163.143.11	(中国浙江宁波 电信)
60.190.1.33	(中国浙江宁波 电信)
122.246.15.6	(中国浙江宁波 电信)
183.131.44.86	(中国浙江宁波 电信)
183.131.59.138	(中国浙江宁波 电信)
60.188.140.123	(中国浙江台州 电信)
115.223.8.110	(中国浙江温州 电信)
122.228.66.241	(中国浙江温州 电信)
122.228.221.116	(中国浙江温州 电信)
